Lattice3x20172.csv,,,,,,,,,,,,,,,,,,,
10,5,1,0,,,,,,,,,,,,,,,,
0,0,59,65,76,55,39,35,48,65,36,44,56,38,7,16,0,0,0,0
0,47,64,72,57,45,76,58,92,7758,14,54,66,60516,7,14,14,8,0,0
0,0,54,61,55,123,56,34,60,46,37,57,32,12133,29,30,7,0,0,0
0,31,57,101,174,48,78,17501,60,16034,47,53,51761,70,7,7,0,0,0,0
0,14,120,37,114,62,57,52,70,36,24977,87,49,37,4130,0,15,0,0,0
0,0,39,122,119,67,107,53,66,77,45,21024,24,32,21,14,15,0,0,0
0,50,43,69,86,49,23,26,24419,55,24981,76,30,82,14,14,60516,0,0,0
0,122,105,80,41,93,58,66,92,7450,65,29892,63,45,43,60516,7,0,0,0
0,52,20,76,69,84,52,72,31,24,50879,49,71,64,30,0,8,0,0,0
0,0,42,42,130,53,107,51,110,23,78,61,30,15,44,7,0,0,0,0
0,17,28,169,31,107,80,46,75,67,68,84,84,73,22,60516,8,0,0,0
0,0,92,75,71,31,52,90,39,46,31,75,86,23,16,8,0,7,0,0
0,20,42,128,89,83,74,87,53,30,47037,7387,22,37,11363,7,8,0,0,0
0,0,94,147,116,51,97,34,51,56,66,45,77,14173,42184,7,7,0,0,0
0,35,110,125,86,72,66,46,31,68,36608,38,52,37,22,0,8,0,0,0
0,0,38,102,133,90,7733,57,52,65,45,60516,45569,68,23,38,8,0,0,0
0,0,44,129,78,72,48,37,51901,48,76,46,71,62,22,60516,14,0,0,0
0,0,112,72,98,103,66,64,62,54,23479,43,71,47,23,14,0,0,0,0
0,17,62,120,317,86,43,35,18003,60,15,2598,20043,15,60516,23,7,0,0,0
0,0,28,111,78,75,22,53,45014,115,60,46,55,37,15,8,23,0,0,0
0,0,18310,33,73,84,40,74,40,34,60516,61,7,5944,29,7,0,0,0,0
0,141,43,145,81,80,74,16,15,63,52,45,45,29,0,0,0,60516,0,0
23,0,77,121,18,52,52,86,34,89,45,67,52,5941,10385,8,0,7,0,0
0,48,42,91,94,41,38,102,1695,94,49453,23,60,22,44,60516,8,0,0,0
0,0,54,116,37,99,26,29,92,58,11821,3249,33,53,60516,7,0,7,0,0
0,20,79,54,142,80,115,38,70,30,147,65,57,60516,10,22,7,0,8,0
0,110,73,141,58,55,60516,11829,24,18186,85,70,53,60516,14,14,0,0,0,0
0,38,65,133,90,77,98,68,68,49,24834,6454,32,37,14,7,60516,0,0,0
0,43,141,100,88,84,34,58,58,12401,24,65,15234,17788,2320,49898,0,60516,0,0
0,14,57,68,159,114,44,100,48,39,60,55,36828,60,7,8,7,0,0,0
0,14,81,78,104,93,53,32,69,60507,23,109,47,52126,23,0,15,0,0,0
0,29,11,84,2445,105,44,62,62,58,54,51,44,53,23,6515,8,0,0,0
0,60513,85,60,52915,45,37,59,3385,128,49,45,87,14,17330,7,7,0,0,0
0,35,104,92,154,74,29,67,47,88,53,15976,65,15,22,60516,0,7,0,0
0,40,179,60,83,63,49,76,78,9254,59,50,45,72,36,7,0,0,0,0
0,8,34,73,79,53,60,22,43,64,39,92,41,14196,30,0,0,0,0,0
0,23,154,92,88,71,58,44,107,59,103,56,86,22,31,0,0,0,0,0
0,0,40,121,100,118,64,52,78,49,41124,406,66,18115,60516,14,0,0,0,0
0,0,53,70,121,2015,15,61,74,39,25778,45,55,45,19,22,0,15,0,0
0,34,121,110,89,101,27,16,334,60516,105,76,82,73,14,0,60516,0,0,0
0,61,82,46,167,127,87,31,44,60516,65,47,64,29,14,8,0,60516,0,0
0,67,25,62,101,63,39,49,64,48,39,54,38,28,7,0,7,0,0,0
0,0,100,95,25740,47,40,60,47,17634,44,74,22,11366,7,7,7,0,0,0
0,0,8,105,2077,89,64,52,63,63,54,7,46,35,36,0,8,0,0,0
0,66,52,74,68,66,36,53,86,94,60,65,32,9655,22,22,7,0,0,0
0,50,112,43,40,92,33,100,71,64,116,60516,2174,48697,31,60516,0,0,0,0
0,137,88,142,2084,59,75,8,25,51,57,36,22,13408,29,60516,0,0,0,0
0,0,49,110,1521,77,54,58,67,102,51,71,30,36,7,30,0,0,0,0
0,0,19,89,122,89,53,69,46,6293,39,88,6910,21,8,15,7,0,0,0
0,44,63,151,66,27717,43,46,43,34,39,62,73,20090,15,0,7,0,0,0
0,11,79,35,93,4345,31,69,76,44988,51,53,60516,35,28,26,7,0,0,0
0,30,0,40,50,38,55,78,84,66,1141,38,10758,37,21,53743,0,0,0,0
0,11,66,57,45,45,68,39,37,41,54,128,59,38,36,15,0,0,0,0
0,23,42,78,112,58,69,42,61,54,39,3631,45,52,22,7,0,0,0,0
0,8,55,109,34,93,37,49,72,43033,3619,2326,47,29,15,14,0,0,0,0
0,56,44,81,70,112,40,41,37,24854,38,42,45,60498,23,0,0,0,0,0
0,17,65,58,126,44,1037,74,52,1058,82,36,47,38357,46,0,15,0,0,0
0,0,103,89,164,55,22,51,24,45,55,73,22373,30,18400,23,0,0,0,0
0,17,82,123,114,166,44,77,67,30,80,63,85,33,7,0,8,0,0,0
0,0,65,31225,110,99,75,42,62,58,82,66,14,31,14,8,7,0,0,0
0,64,31,99,151,61,104,50,48,21738,60516,35,25,30,0,0,0,60516,0,0
0,11,62,64,149,100,36,80,16,45,48,22,8619,48721,13635,7,0,0,0,0
0,0,17,81,52,140,19,75,33,107,60516,75,37,29,23,22,0,0,0,0
0,8,11,54,87,37,36,137,38,51,52,60516,35,14,60516,7,7,0,0,0
0,20,60,96,107,60,90,15,60,52,61,69,66,22189,22,60516,7,60516,0,0
0,8,161,139,120,31,114,55,61,38,51,89,46,84,6380,60516,8,60516,0,0
0,131,46,75,160,57,47,11013,48,49,31,72,55,22,23,0,0,0,0,0
0,0,114,159,74,33,66,67,39,80,66,55,59,43,22,7,60516,60516,0,0
0,17,47,56,91,86,102,24,1779,99,61,26961,30,14,38,22,7,0,0,0
0,20,65,79,6305,83,35,56,38,72,22,23666,72,51,45,0,56318,0,0,0
0,8,87,166,80,56,58,75,67,78,94,69,44,7,21,0,7,0,0,0
0,0,112,51,135,52,40,63,24,52,47,69,50,560,29,60516,0,0,0,0
0,34,42,41,54,78,40,76,58,50,29,37,489,44,4078,60516,8,0,0,0
0,20,16,96,73,59,65,43,92,31892,1457,47,54,22,14,14,8,0,0,0
0,57,31,75,92,47,54,61,57,50,52,44,36758,54,21,21,0,0,0,0
0,47,82,186,106,58,65,26,12602,37,73,75,62,15,31981,0,0,0,0,0
0,11,89,106,70,99,51,59,31,63,80,48,29,45512,15,60516,0,0,0,0
0,0,128,192,61,55,61,42,46,102,16873,15,8,39,8,7,0,7,0,0
0,58,107,188,40,71,66,45,60516,54,22245,52,11555,6400,0,7,7,0,0,0
0,38,0,103,140,65,92,51,61,51,48,60,32912,58562,29,7,7,0,0,0
0,101,102,163,55,40,37,47,53,70,8053,59636,71,21,1132,22,7,0,0,0
0,0,34,49,120,82,37,59,54,41,1861,27,53,22,240,0,7,0,0,0
0,8,16,22,129,52,111,63,29,37,74,50,30,22,8457,15,0,0,0,0
0,53,20,106,147,70,71,432,46,87,35,79,52,16,28,0,0,0,0,0
0,20,102,158,30,92,43,20,87,52,53,66,68,39,14,7,34195,0,0,0
0,54,57,75,99,92,67,30,42,50,54,41,70,42043,0,7,0,0,0,0
0,38,71,133,102,157,59,63,80,8774,62,43,60516,31,14,8,16,0,0,0
0,58,77,113,90,40,57,42,62,89,45,59,87,39,4101,21,0,8,8,0
0,67,44,132,124,63,67,59,53,57,119,1995,56,30,7,14,0,8,0,0
0,93,76,58,78,62,62,62,66,66,79,50,6182,61,8,14,0,0,0,0
0,0,41,82,176,75,48,70,42,52,44,2472,34,0,29,31,0,0,0,0
0,91,19,161,65,44,38,37,26,74,84,68,60516,28,8,8,15,0,0,0
0,49,73,104,35,61,59,23,51,71,60516,31498,38,0,15,15,7,7,0,0
0,8,54,58,88,66,59,3752,80,59,53,69,50222,71,21,22,0,0,0,0
0,17,110,105,16,54,94,38,47,46,67,29,43,23,24,30,15,0,0,0
0,87,60,138,83,91,40,50,108,88,69,53758,60,31,23,15,0,0,0,0
0,0,79,22,93,93,35,52,47,87,48,54,52,20760,23,54566,60516,0,0,0
0,0,82,80,93,51,44,51,55,51,72,71,54,22,16683,60516,0,0,0,0
0,14,135,22,29,42,65,23,34,53,9578,62,29,53,23,36,0,0,0,0
0,8,74,84,109,115,102,58,90,71,4395,24542,30,39652,32113,0,0,7,0,0
0,52,103,60,75,30,60516,47,53,30,59,38,19388,10,7,14,0,0,0,0
0,0,28,104,129,105,74,46,2515,46,46,101,47303,24,30,0,8,0,0,0
0,56,30,139,135,112,43,43,31,58,58,49,43203,63,14,0,0,0,0,0
0,11,61,93,97,108,57,60516,56,52,62,72,13151,8,31,0,0,0,0,0
0,20,64,153,64,166,57,73,59,66,30,14952,65,37,28,14,0,0,0,0
0,8,81,107,92,100,87,36,4639,49,34,12963,60516,29,21100,7,0,0,0,0
0,0,79,55,80,64,55,44,70,74,52,22,68,67,14,60516,0,0,0,0
0,0,18,79,115,62,48,18,39,71,63,61,47,28595,30,14,7,0,0,0
0,50,76,103,78,91,79,58,33,29,54,33,15,57,15,0,0,0,0,0
0,8,96,145,122,86,49,78,46,35,79,27485,37,31,24,0,0,0,0,0
0,28,57,92,66,9157,54,34,82,64,61,96,14,35,32,7,60516,0,0,0
0,11,66,145,93,72,82,30,56,49,22,45,43,52,0,22,0,0,0,0
0,46,35,52,99,54,59,40,68,73,45,44,38,51,29,7,7,0,0,0
0,52,42,116,107,27,81,32,62,20271,38,9345,40,15,46,22,7,60516,0,0
0,25,59,125,44,73,22,75,37,55,65,68,4268,50815,2245,7,0,0,0,0
0,31,143,126,54,124,56,51,65,102,3200,52,15,38,15,0,0,0,0,0
0,17,96,48,147,97,89,22,68,65,28866,60513,838,43477,29,13795,0,8,0,0
0,0,103,112,106,56,89,52,45,69,60516,60516,48,30,15404,0,0,0,0,0
0,0,42,52,103,65,34,35,36,57,7093,68,41,36,10880,24,0,0,0,0
0,0,8,94,36,36,26,63,79,53,84,14503,93,32,15,0,0,0,0,0
0,44,78,60,74,22,66,62,14,63,71,17783,62,36,14,28,0,60516,0,0
0,48,144,106,111,89,75,16,86,69,16,62,46,69,30,14,0,60516,0,0
0,0,87,119,54,90,62,53,53,72,91,40,37,32,16,7,60516,60516,0,0
167,0,50,64,139,75,55,21,69,53,84,60516,62,60516,21,7,0,0,0,0
0,41,11,150,60516,46,72,90,70,75,78,9554,71,60516,17,23,0,0,0,0
0,0,94,92,71,86,65,56,75,36,32,37,29,22,26,16,0,0,0,0
0,72,61,18,52,18281,61,34,67,69,848,14,50,30,8,15230,47731,0,0,0
0,23,59,123,121,56,67,56,57,58,53,23,18,60504,7,0,0,0,0,0
0,32,26,130,117,99,5468,62,21,58,40,74,48,69,60516,15,7,0,0,0
0,0,106,135,43,40,67,65,57,64,4810,50,15,643,7,6417,60516,0,0,0
0,0,164,112,87,41,50,32,70,43,55,44,71,40,60516,60516,8,0,0,0
0,14,74,43,49,113,89,49,73,54,58883,98,23,32,8,0,7,0,0,0
0,0,34,85,68,114,60,60,5833,41,38,64,6863,43,8744,0,0,0,0,0
0,0,48,82,121,91,64,4398,50,79,86,54,36,47,21,43,0,0,0,0
0,20,143,107,155,65,57,74,49,90,61,40,51288,52,7,14,0,0,0,0
0,26,28,83,142,26,57,51,51,6534,68,29485,46,38,15,8,0,8,0,0
0,11,33,106,47,79,61,39,76,7,83,51,28,39614,43,0,0,8,0,0
0,32,120,133,21459,85,52,54,68,90,57,430,90,22,8,8,7,0,0,0
0,0,147,89,125,91,35,40,59,16861,7681,9457,48,31,4114,7,0,0,0,0
0,63,112,94,111,141,56,40,38,50,22,60,63,58,25,7,0,0,0,0
0,10,58,71,70,78,70,41,49,67,64,118,71,46,60516,60516,8,0,0,0
0,0,54,110,93,64,77,19,66,98,55,33,58,29,15208,53246,7,0,0,0
0,58,99,116,115,124,43,85,31,60516,72,48,23,47,15,7,0,7,0,0
0,0,37,116,128,53,75,64,82,64,80,74,29,16,15,15,0,0,0,0
0,0,65,101,84,42,60,30,36,39,80,53,60516,36,0,0,0,0,0,0
0,0,76,92,108,67,33,31,55,84,77,42,44,65,35,0,0,0,0,0
0,8,31,92,94,114,90,40,45,84,13181,3095,29,22,60516,7,60516,0,0,0
0,20,20,57,129,13222,56,67,8,93,36742,52,52,60516,60516,15,0,0,0,0
0,0,42,92,95,65,48,47,7,36,94,22151,16656,24,30,8,0,0,0,0
0,29,67,46,211,37,44,83,31,48238,103,39,63,13614,22,0,0,8,0,0
0,38,33,79,71,75,26,90,56,62,53,58,41031,22,39670,8,16,0,0,0
0,0,28,64,143,119,68,62,53,62,29,60516,5700,1224,26407,23,0,0,0,0
0,32,22,79,144,104,58,32,39,61,45,57282,31,32,23008,0,0,60516,0,0
0,8,67,42,96,89,78,30,26,28795,49902,47,23,28035,22,8,49813,0,0,0
0,139,50,90,83,80,68,77,24312,22,16474,67,25671,52,14,10459,0,0,0,0
0,17,112,94,65,121,28,40,57,61,76,22,54,60504,38,60516,7,0,0,0
119,11,85,97,113,71,54,65,73,10803,78,38416,44,22,15,0,7,0,0,0
0,97,74,83,54,8,43,74,45,56,39,44,75,28,39,16,0,0,0,0
0,0,38,65,86,58,45,53,44,47,1475,66,50,22,18,7,0,0,0,0
0,8,36,90,128,23,53,8033,11268,61,67,68,86,60516,23,23,0,0,0,0
0,0,49,63,123,89,43,46,56,15688,69,26,91,33411,7,60516,7,0,0,0
0,0,78,4845,116,138,90,58,51,81,81,47,70,32,15,7,0,0,0,0
0,34,17,137,156,100,45,44,75,47,2825,73,36,60516,52,7,0,0,0,0
0,0,47,128,85,84,46,66,82,32,59,37,66,66,10030,7,7,0,0,0
0,20,45,137,61,103,41,58,69,77,37,29,21,30,46,0,7,0,0,0
0,0,74,189,87,41,49,80,41,123,92,84,58,60516,32,23,0,0,0,0
0,0,51,92,70,95,35,50,41,77,51,30,39,38,10,7,60516,0,0,0
0,35,83,125,135,61,29,63,53,10368,48,83,52,32,22,15,0,0,0,0
0,0,65,74,111,100,60,52,67,49,29,44,78,28,44407,0,0,0,0,0
0,0,33,117,88,36,46,23,78,53,29,60516,73,52,21,0,0,7,8,0
0,8,41,81,67,67,83,30,7,84,51524,48,38,59,22,23,7,0,0,0
0,23,0,102,106,102,16,41,82,60,23,16,48,66,60516,7,0,0,0,0
0,14,104,19,75,69,39,58,44,56,67,43,43,60516,37,0,7,0,0,0
0,8,71,110,93,48,77,40,68,17,1754,14,85,23,40003,7,14,0,0,0
0,0,8,65,144,67,98,44,37,104,4287,59413,70,39,60516,32360,0,60516,0,0
0,11,99,90,44,65,56,51,1960,59,39,82,28277,14,21,8,60516,0,0,0
0,0,55,30,11876,52,46,40,15,43,46,58,57812,52,14,8,8,0,0,0
0,13,75,75,60,45,62,61,31,14,45,54,69,23,60516,60516,22,0,0,0
0,0,39,76,51,82,21810,66,40,65,5261,67,23,45829,15,0,8,0,0,0
0,43,76,154,17001,76,85,67,84,40,81,60,44,22,25,15,0,0,0,0
0,89,29,86,139,75,71,849,107,12512,63,97,30801,45,29,11,60516,0,0,0
0,0,46,83,60,35,84,48,38263,54,1923,74,31140,30,48193,22,0,60516,0,0
0,0,142,55,30,102,115,38,38,65,37,42782,99,59,16,22,60516,0,0,0
0,128,75,38,92,42,98,64,5136,85,39,37,43,7,9754,15,0,0,0,0
0,0,55,67,106,70,51,28,36,63,5118,53,14135,56,0,0,15,0,0,0
0,0,79,68,3442,38,704,63,74,38,43358,65,37,14,44,24373,0,0,0,0
0,0,60516,76,59,64,79,53,71,31503,53,81,37,23,60516,29,8,0,0,0
0,20,131,80,113,76,73,15,50,60513,59,55,2543,38,8,8,0,0,0,0
0,0,92,71,77,87,40,46,114,50,99,9717,41,39,44,22,7,0,0,0
0,38,107,58,134,68,76,78,51,5101,94,16,79,35,53,22,0,0,0,0
0,29,77,69,173,57,41,60,48,80,72,104,46,16,37,22,7,0,0,0
0,84,22,50,31,31,41,78,53,59860,14416,38,48,25,32998,8,8,0,0,0
0,0,82,10948,87,60516,41,78,51,23,41,618,50,44,29,22,7,0,0,0
0,23,89,57,168,68,72,57,38,55,70,85,41,55,29,14,60516,0,0,0
0,0,101,115,72,84,84,53,45,85,60,47,45,24,33,8,0,0,0,0
0,8,128,131,152,42,75,76,39,77,59,53,26,22,15,0,0,0,0,0
0,0,81,108,130,53,40,57,60,70,82,3952,39,44,14,14,0,0,0,0
0,0,49,108,150,78,24,25,30,54,74,31,45,55,22,21,0,0,0,0
0,32,19,55,49,73,89,58,53,39,74,31,19,46,22,60516,0,0,0,0
0,57,137,132,113,45,51,7308,38,62,63,78,43,8,46335,15,22,0,0,0
0,0,72,115,67,119,104,42,96,66,72,33606,82,8,8,7,0,0,0,0
0,0,19,63,75,64,37,54,4291,53,52,18134,69,32,8900,8,0,0,0,0
0,20,137,72,107,73,24,7762,42,47,46,118,45,60516,29,8,0,0,0,0
0,37,135,11790,95,51,77,43,114,69,76,63,13459,66,15,0,0,0,0,0
0,53,56,93,124,72,82,503,37,41,58,62,45,23,15,60516,0,0,0,0
0,23,90,87,111,58,27,54985,40,113,35,78,54,14,8,0,0,7,0,0
0,23,53,111,108,103,34,51694,74,53,72,81,51,42399,31,0,0,0,0,0
0,41,74,94,137,61,60516,20123,51,71,99,60,22,29,23,7,0,0,0,0
0,49,26,93,84,100,48,19,30,108,60516,57,60516,57,15,54932,0,0,0,0
0,0,124,105,113,68,43,24,88,48088,46,30,58,59,52,7,0,8,0,0
0,8,67,104,119,111,63,15,79,40,81,47,87,33,14,0,0,0,0,0
32,50,19,91,34561,59,38,33,53,54,26,44,50,37,0,0,7,7,0,0
0,32,25,47,144,48,71,58,60516,35,27508,86,25,22,30,2505,0,0,0,0
0,61,75,128,98,34,52,43,49,37984,30,10811,60516,15,0,8,8,0,0,0
0,0,130,72,115,99,67,37,56,55,37255,45,38,60516,24,0,0,0,0,0
0,0,59,163,88,44,72,241,99,25,95,33255,78,16,15,23,7,0,0,0
0,11,41,131,134,35,108,37,78,54,47,7270,58,58,24,28,14,0,0,0
0,20,65,128,38,96,38,38,35,42,62,39,37,51,9405,16,37286,0,0,0
0,14,71,49,67,64,49,73,48,65,40,47,51,53,0,41977,7,0,0,0
0,35,118,114,62,55,56,31,75,76,57794,61,60516,15,60516,15,7,0,0,0
0,8,107,133,50,88,71,80,40,67,73,78,18,4594,23,8,45901,0,0,0
0,34,102,92,93,110,63,75,53,99,25693,63,29,29,6271,8,7,0,0,0
0,0,89,115,104,52,50,104,64,15,58,3186,81,46,22,7,0,0,0,0
0,8,29,88,63,3321,81,32,673,38711,58,36,59,18,3718,45145,0,0,0,0
0,68,0,112,65,57,61,49,15,39,66,36,52,29,32,8,0,0,0,0
0,11,1320,130,72,111,42,66,63,42583,76,71,85,55,3832,56455,0,0,0,0
0,0,22,75,113,95,119,27,84,44,59,32,46,38,22,33,0,7,0,0
0,31,14,192,73,107,59,113,58,1612,85,23467,59,36,23,60516,0,0,0,0
0,30,87,104,90,83,55,56,60,45,109,15189,53,21,34,7,8,0,0,0
0,64,54,90,42,116,35,65,63,39,49124,71,67,43761,26,25706,0,0,0,0
0,0,102,88,143,125,82,62,58,15,75,60516,30,14543,14,16,0,0,7,0
0,32,66,89,99,106,38134,26,65,63,52,95,30,31,8,14,7,0,0,0
0,26,8,66,98,38,45,8,32053,37,31,58,42,14,17518,14,0,0,0,0
0,0,139,89,52,45,72,36,41,64,43,25,67,8,8,56474,0,0,0,0
0,32,87,168,73,93,40,30,56,11322,59,5667,60516,18939,30,60516,0,0,0,0
0,103,95,63,106,97,25,26,114,40679,84,784,642,60516,16,7,0,0,0,0
0,0,80,108,154,94,77,15,64,39,30369,59,24406,53,8,0,0,0,0,0
0,48,57,92,86,104,19,29,71,46,72,74,30,30,33807,0,0,0,0,0
0,41,63,107,49,67,100,47,45,52,52,55,37,48,29,15,8,0,0,0
0,35,190,124,48,93,24,63,102,93,66,30,60516,15,60516,0,0,0,0,0
0,72,63,84,78,63,82,84,32,59,74,52,21,2241,7,60516,7,0,0,0
0,32,64,144,36412,66,91,45,70,58,84,56,52,37,15,15,0,0,0,0
0,144,36,84,42,60516,76,92,34,40,100,75,42212,30,36,0,0,0,0,0
0,0,181,163,54,65,98,63,57,78,140,60516,55,38,15,7,0,0,0,0
0,11,82,60,87,68,72,67,30,5742,12429,60516,53,59,30,8,7,0,0,0
0,0,79,83,106,61,54,56,87,68,83,14801,19574,37,60516,18,0,8,0,0
0,41,8,93,64,65,92,41,76,36,68,52,60516,14,22,7,0,0,0,0
0,29,88,61,39,36,55,62,24,45044,89,19345,70,60,21,7,0,0,0,0
0,0,55,81,139,37,72,57,33,60516,72,59,26,14,2861,0,60516,0,0,0
0,76,81,67,31,68,41,118,79,61,69,46,68,48,60516,23,8,0,0,0
0,17,73,78,114,108,5892,24,38,47,76,44,22815,30,15,14,0,0,0,0
0,81,8,110,120,48,73,26,74,23,112,29395,36,22,24,0,7,0,0,0
0,58,26,129,102,65,84,47,51736,5776,70,60,47,29,7,14,15,0,0,0
0,120,63,63,99,128,72,54,34,55903,69,54,87,14,21,8,0,0,0,0
0,22,28,71,98,84,62,43,25,29,4676,58,28,60516,60516,23,0,0,0,0
0,0,72,107,100,29,43,62,28,39,70,57,43,37,16,7,8,0,0,0
0,0,28,94,47,62,44,38,24,73,59,77,60516,36,37,21,7,0,0,0
0,25,31,65,108,86,41,8,40321,41848,1965,34475,49,22,14,25,8,0,0,0
0,0,110,134,95,73,38,37,88,60,60516,62,18041,11339,14,15,0,0,0,0
0,8,56,64,75,85,58,28058,57,63,66,22,29,28,15,60516,0,0,0,0
0,0,88,16,38,90,60,15,35,68,54,46,29,22,15,60516,0,8,0,0
0,37,64,55,119,42,36,50,34,63,44,92,30,45,28,0,0,0,0,0
0,8,33,71,126,94,36,49,5659,4210,3641,125,31,15,21,3596,0,0,0,0
0,0,43,84,61,129,44,59,49,114,60,32,48,22,29,8,0,0,0,0
0,55,79,50,78,65,68,29346,52,65,69,6087,59,8,21,0,42212,7,0,0
0,37,130,129,68,14337,96,48,66,54,1348,35029,119,46,7,15,7,0,0,0
0,0,100,70,62,40,31,8605,96,14871,67,50,56,42,0,7,0,0,0,0
0,0,80,90,112,68,67,77,45,69,84,48,59,6209,23,60516,8,7,0,0
0,24,40,71,91,25542,48,26,0,77,32,46,83,15,21,16,0,7,0,0
0,31,49,115,116,15,63,84,27,30,54,24,50,12152,8758,35365,7,0,0,0
0,0,68,120,71,40,78,7016,59,29,54,52,39,60516,22,14,0,8,0,0
0,0,81,59,119,79,78,85,42,20826,91,69,14,54,58,0,0,0,0,0
0,56,124,96,61,72,46,35,68,15,32,33,29,50,60516,0,7,0,0,0
0,11,235,109,95,93,40,57,53,45674,79,20780,271,47,30,0,0,0,0,0
0,14,92,61,19,70,75,42,66,74,84,56,58,14,60516,0,60516,0,0,0
0,8,44,95,93,53,33,62,95,53,12538,108,16788,60516,60516,0,0,0,0,0
0,0,103,127,122,76,71,42,60,35,60516,49,37,24,8,0,14,0,0,0
0,0,169,90,104,114,72,49,42,71,77,71,50,22,30,7,0,0,0,0
0,0,69,42,59,56,53,31,8015,95,111,31,45,60516,14,23,7,0,0,0
0,0,126,69,51,78,72,79,72,31,55,37,37,27754,17,8,0,0,0,0
0,0,0,97,29,65,109,42,50,63,24,46,33599,30,0,14,7,0,0,0
0,0,50,87,129,43,50,60516,38466,114,76,9722,60516,30,14,14,0,0,0,0
0,0,55,91,79,80,7893,5200,45,5147,67,2556,45,22,28017,14,36740,0,0,0
0,0,26,16,92,97,59,67,58,65,6502,76,44,22,21,15,0,0,0,0
0,19,72,62,142,59,68,73,14552,44,76,49,37552,22,38,7,0,8,0,0
0,0,117,95,86,68,54,37,33,44,14573,69,3891,75,51,16,7,0,0,0
0,26,68,157,68,124,65,43748,62,33135,67,66,7040,8455,21,7,0,0,0,0
0,73,127,97,92,80,51,23,66,39,53,24655,26,38,7,60516,0,0,0,0
0,57,48,78,78,60513,32,23,91,83,57087,69,56,60516,24,8,0,0,0,0
0,8,33,102,115,105,61,41,33,73,101,1039,11035,65,16,16,0,0,0,0
0,45,57,118,75,71,934,35,47,96,70,57,16941,22,7,51015,0,0,0,0
0,0,100,147,35,62,16693,50,43,65,18090,90,97,15,15,15,0,0,0,0
0,14,56,128,78,78,60,3656,63,70,66,60,44,21,47,7,0,0,0,0
0,23,31,77,69,108,53,46,65,44,69,66,15,7,16,0,7,0,0,0
0,0,19,88,158,48,49,57,37,86,68,3078,33434,0,0,14,0,0,0,0
0,28,73,57,93,55,41,50,57,74,88,62,31,24,39,14,0,0,0,0
0,40,34,64,137,40,23,10149,46,71,74,44,44,38,58502,0,0,8,0,0
0,14,120,87,117,66,64,77,58,25453,67,51799,56462,22,23,60516,60516,0,0,0
0,0,19,128,178,87,60,34,16,86,32308,77,76,30,47152,7,0,0,0,0
0,0,27,87,96,41,68,19,44,15,68,94,1889,1496,34468,14,8,0,7,0
0,0,59,124,102,72,67,26,32,89,84,24036,43,15,23,7,0,0,0,0
0,37,110,157,132,83,62,51,39,67,30,58,67,49,29,16,0,0,0,0
0,89,54,73,64,48,67,33,18816,119,43,53,34,37,13823,0,8,0,0,0
0,20,71,186,120,68,71,63,68,5254,46,22139,30,45,7,28,7,0,60516,0
0,0,32,96,71,112,104,75,3045,30,66,27,52,11396,11220,7,8,0,0,0
0,8,42,40,85,66,78,50,67,24247,56,22,74,8,21,16,0,0,0,0
0,0,58,72,80,115,37,52,43,60,85,92,75,56,26069,19,7,0,0,0
0,35,70,73,54,82,84,42,38,70,69,33693,49,63,60516,32,0,8,0,0
0,0,88,107,88,96,67,54,66,65,68,36,67,22,15,8,7,7,0,0
0,0,152,72,107,41,66,74,78,85,58,60152,53,54,21,0,0,0,0,0
0,20,148,160,59,85,62,81,60516,39,73,1235,70,40,60516,8,60516,0,0,0
0,35,54,71,97,104,893,57,66,35,5720,48,23,15101,8,40988,0,0,0,0
0,52,28,114,107,45,56,75,59,78,101,60504,47,60,30,60516,8,60516,0,0
0,55,0,61,86,77,39,39,85,58,54,76,47,23,9486,0,60516,0,0,0
0,94,100,63,116,45,65,51,71,39,46,89,44,5019,0,16,8,0,0,0
0,0,86,54,88,68,99,45,50,32,104,52,47900,55,410,14,8,0,0,0
0,0,63,47,122,39,18,55408,32,44,76,14713,69,22,21,60516,0,60516,0,0
0,19,81,84,76,97,91,38,13169,71,51,9914,60,2387,30,15,0,0,0,0
0,0,62,129,84,72,34,60,86,61,77,18097,36,13535,24,7,7,0,0,0
0,19,174,93,101,128,49,60,16,68,1926,41,11443,22,60516,0,0,0,0,0
0,0,25,59,94,86,41,57,35,65,107,68,22,60516,31,0,0,0,0,0
0,14,8,65,63,74,51,46,37,52,50,79,60516,27,8,60516,0,0,0,0
0,22,38,128,77,150,22,34,720,58,57,60,67,36,39,60516,0,0,0,0
0,24,54,74,114,45,39,43,2169,104,3771,66,25939,18364,15,7,0,0,0,0
0,8,27,150,86,82,15,110,74,76,76,71,41,21,29,17,0,0,0,0
0,63,32,84,122,32,87,29,81,69,61,87,50309,30,38077,7,8,0,0,0
0,23,84,44,143,40,60,42,25,56,11572,53,63,37,7,60504,0,0,0,0
0,0,111,105,90,42,66,71,2199,41,40,5219,59,69,23723,16,0,0,0,0
0,26,22,115,129,63,39,21,48,89,52,7945,81,30,6683,29,0,0,0,0
0,20,93,101,134,60516,11312,27,1086,53,35,56,37,46,26,7,0,0,0,0
0,109,94,107,105,40,38,47,31,102,124,45217,32,36,43,7,7,0,0,0
0,0,135,41,85,53,1134,88,76,48,76,44,21261,23,15,43604,0,0,0,0
